time;sig_left;sig_right
0.000000;-0.000697;-0.000336
5.208333;-0.000963;-0.000363
10.416667;0.000050;0.000343
15.625000;0.001076;0.000509
20.833334;0.000235;-0.000352
26.041666;-0.001008;-0.000444
31.250000;-0.000695;-0.000249
36.458332;0.000490;0.000694
41.666668;0.001054;0.000038
46.875000;-0.000377;-0.000333
52.083332;-0.001048;-0.000585
57.291668;-0.000296;0.000119
62.500000;0.000981;0.000574
67.708336;0.000686;-0.000170
72.916664;-0.000779;-0.000392
78.125000;-0.000931;-0.000444
83.333336;0.000204;0.000583
88.541664;0.001040;0.000189
93.750000;0.000126;-0.000134
98.958336;-0.001048;-0.000581
104.166664;-0.000514;-0.000060
109.375000;0.000694;0.000620
114.583336;0.000938;0.000032
119.791664;-0.000447;-0.000382
125.000000;-0.000985;-0.000487
130.208328;-0.000212;0.000346
135.416672;0.001067;0.000508
140.625000;0.000430;-0.000204
145.833328;-0.000814;-0.000405
151.041672;-0.000901;-0.000403
156.250000;0.000455;0.000473
161.458328;0.001044;0.000345
166.666672;0.000080;-0.000364
171.875000;-0.001084;-0.000487
177.083328;-0.000482;-0.000035
182.291672;0.000736;0.000618
187.500000;0.000964;-0.000028
192.708328;-0.000699;-0.000333
197.916672;-0.000850;-0.000496
203.125000;-0.000043;0.000430
208.333328;0.001012;0.000400
213.541672;0.000371;-0.000232
218.750000;-0.000989;-0.000463
223.958328;-0.000781;-0.000277
229.166672;0.000501;0.000575
234.375000;0.001040;0.000164
239.583328;-0.000202;-0.000433
244.791672;-0.000982;-0.000519
250.000000;-0.000498;0.000171
255.208328;0.001081;0.000578
260.416656;0.000590;-0.000064
265.625000;-0.000626;-0.000448
270.833344;-0.001024;-0.000382
276.041656;0.000148;0.000419
281.250000;0.001019;0.000411
286.458344;0.000188;-0.000296
291.666656;-0.001020;-0.000474
296.875000;-0.000718;-0.000212
302.083344;0.000614;0.000782
307.291656;0.000994;-0.000121
312.500000;-0.000387;-0.000290
317.708344;-0.000964;-0.000518
322.916656;-0.000262;0.000240
328.125000;0.001022;0.000526
333.333344;0.000683;-0.000219
338.541656;-0.000846;-0.000451
343.750000;-0.000882;-0.000375
348.958344;0.000191;0.000580
354.166656;0.001156;0.000231
359.375000;-0.000058;-0.000195
364.583344;-0.001043;-0.000565
369.791656;-0.000444;0.000031
375.000000;0.000674;0.000626
380.208344;0.000945;0.000026
385.416656;-0.000501;-0.000400
390.625000;-0.001076;-0.000513
395.833344;0.000040;0.000334
401.041656;0.000900;0.000474
406.250000;0.000469;-0.000249
411.458344;-0.001017;-0.000532
416.666656;-0.000755;-0.000309
421.875000;0.000374;0.000705
427.083344;0.001155;0.000023
432.291656;-0.000152;-0.000225
437.500000;-0.001113;-0.000562
442.708344;-0.000459;0.000081
447.916656;0.000807;0.000639
453.125000;0.000791;-0.000162
458.333344;-0.000627;-0.000337
463.541656;-0.001022;-0.000512
468.750000;0.000183;0.000530
473.958344;0.001002;0.000330
479.166656;0.000320;-0.000275
484.375000;-0.001082;-0.000562
489.583344;-0.000710;-0.000101
494.791656;0.000542;0.000647
500.000000;0.001066;0.000115
505.208344;-0.000290;-0.000462
510.416656;-0.001117;-0.000416
515.625000;-0.000176;0.000169
520.833313;0.000757;0.000652
526.041687;0.000787;-0.000173
531.250000;-0.000812;-0.000434
536.458313;-0.000905;-0.000366
541.666687;0.000249;0.000589
546.875000;0.001147;0.000253
552.083313;0.000085;-0.000284
557.291687;-0.000903;-0.000505
562.500000;-0.000683;0.000054
567.708313;0.000764;0.000652
572.916687;0.000779;-0.000059
578.125000;-0.000329;-0.000397
583.333313;-0.001067;-0.000505
588.541687;-0.000101;0.000488
593.750000;0.000997;0.000399
598.958313;0.000569;-0.000122
604.166687;-0.000798;-0.000521
609.375000;-0.000908;-0.000072
614.583313;0.000392;0.000465
619.791687;0.001029;0.000281
625.000000;-0.000016;-0.000432
630.208313;-0.001079;-0.000441
635.416687;-0.000330;0.000135
640.625000;0.000714;0.000750
645.833313;0.000799;-0.000212
651.041687;-0.000542;-0.000351
656.250000;-0.001030;-0.000429
661.458313;0.000034;0.000480
666.666687;0.001023;0.000416
671.875000;0.000331;-0.000276
677.083313;-0.000877;-0.000542
682.291687;-0.000695;0.000027
687.500000;0.000441;0.000497
692.708313;0.001135;0.000209
697.916687;-0.000253;-0.000456
703.125000;-0.001008;-0.000424
708.333313;-0.000442;0.000195
713.541687;0.000951;0.000621
718.750000;0.000754;-0.000254
723.958313;-0.000721;-0.000388
729.166687;-0.000953;-0.000434
734.375000;0.000167;0.000616
739.583313;0.001116;0.000192
744.791687;0.000217;-0.000278
750.000000;-0.000998;-0.000488
755.208313;-0.000592;-0.000111
760.416687;0.000592;0.000668
765.625000;0.000936;-0.000111
770.833313;-0.000318;-0.000359
776.041687;-0.001093;-0.000405
781.250000;-0.000226;0.000175
786.458313;0.001063;0.000503
791.666687;0.000565;-0.000200
796.875000;-0.000811;-0.000550
802.083313;-0.000906;-0.000177
807.291687;0.000341;0.000601
812.500000;0.001038;0.000206
817.708313;0.000077;-0.000242
822.916687;-0.001155;-0.000515
828.125000;-0.000540;0.000054
833.333313;0.000737;0.000504
838.541687;0.000907;0.000008
843.750000;-0.000547;-0.000398
848.958313;-0.000996;-0.000386
854.166687;-0.000009;0.000349
859.375000;0.001000;0.000354
864.583313;0.000452;-0.000150
869.791687;-0.000884;-0.000507
875.000000;-0.000857;-0.000203
880.208313;0.000391;0.000466
885.416687;0.001170;0.000227
890.625000;-0.000203;-0.000259
895.833313;-0.001081;-0.000410
901.041687;-0.000524;0.000009
906.250000;0.001071;0.000586
911.458313;0.000683;-0.000126
916.666687;-0.000695;-0.000353
921.875000;-0.001127;-0.000423
927.083313;0.000155;0.000351
932.291687;0.001116;0.000357
937.500000;0.000368;-0.000167
942.708313;-0.001091;-0.000509
947.916687;-0.000702;-0.000100
953.125000;0.000666;0.000452
958.333313;0.001117;0.000230
963.541687;-0.000355;-0.000234
968.750000;-0.001201;-0.000524
973.958313;-0.000147;0.000120
979.166687;0.000936;0.000454
984.375000;0.000686;0.000082
989.583313;-0.000947;-0.000497
994.791687;-0.001002;-0.000319
1000.000000;0.000349;0.000271
1005.208313;0.001208;0.000355
1010.416687;0.000102;-0.000065
1015.625000;-0.001213;-0.000572
1020.833313;-0.000549;-0.000205
1026.041626;0.000891;0.000514
1031.250000;0.000978;0.000153
1036.458374;-0.000547;-0.000205
1041.666626;-0.001228;-0.000569
1046.875000;-0.000112;-0.000005
1052.083374;0.001214;0.000496
1057.291626;0.000540;0.000081
1062.500000;-0.001166;-0.000471
1067.708374;-0.000870;-0.000366
1072.916626;0.000438;0.000253
1078.125000;0.001393;0.000523
1083.333374;-0.000224;-0.000085
1088.541626;-0.001301;-0.000618
1093.750000;-0.000384;-0.000178
1098.958374;0.001166;0.000422
1104.166626;0.000886;0.000417
1109.375000;-0.000808;-0.000390
1114.583374;-0.001262;-0.000589
1119.791626;0.000270;0.000117
1125.000000;0.001360;0.000480
1130.208374;0.000289;0.000223
1135.416626;-0.001284;-0.000626
1140.625000;-0.000852;-0.000483
1145.833374;0.000797;0.000371
1151.041626;0.001203;0.000428
1156.250000;-0.000340;0.000099
1161.458374;-0.001427;-0.000863
1166.666626;-0.000277;-0.000135
1171.875000;0.001262;0.000564
1177.083374;0.000806;0.000318
1182.291626;-0.000981;-0.000376
1187.500000;-0.001258;-0.000814
1192.708374;0.000568;0.000231
1197.916626;0.001381;0.000575
1203.125000;-0.000011;0.000200
1208.333374;-0.001761;-0.000770
1213.541626;-0.000425;-0.000420
1218.750000;0.001827;0.000345
1223.958374;0.000897;0.000613
1229.166626;-0.002435;-0.000195
1234.375000;-0.001346;-0.000858
1239.583374;0.003031;-0.000137
1244.791626;0.002620;0.000599
1250.000000;-0.004330;0.000467
1255.208374;-0.004638;-0.000491
1260.416626;0.004872;-0.000659
1265.625000;0.007922;0.000138
1270.833374;-0.004190;0.000747
1276.041626;-0.012550;0.000095
1281.250000;0.001019;-0.000846
1286.458374;0.016539;-0.000518
1291.666626;0.005262;0.000496
1296.875000;-0.018567;0.000602
1302.083374;-0.014866;-0.000182
1307.291626;0.016147;-0.000878
1312.500000;0.025329;-0.000204
1317.708374;-0.007292;0.000817
1322.916626;-0.034461;0.000268
1328.125000;-0.008132;-0.000451
1333.333374;0.036641;-0.000643
1338.541626;0.027981;0.000325
1343.750000;-0.029587;0.000478
1348.958374;-0.048421;-0.000063
1354.166626;0.010438;-0.000340
1359.375000;0.061438;0.000089
1364.583374;0.017972;-0.000268
1369.791626;-0.062434;-0.000548
1375.000000;-0.051940;0.000736
1380.208374;0.045591;0.001480
1385.416626;0.079566;-0.000851
1390.625000;-0.011703;-0.003239
1395.833374;-0.095969;0.000168
1401.041626;-0.034726;0.005247
1406.250000;0.087327;0.001675
1411.458374;0.080677;-0.006448
1416.666626;-0.055290;-0.005700
1421.875000;-0.118891;0.006703
1427.083374;0.000655;0.009857
1432.291626;0.127269;-0.003690
1437.500000;0.063468;-0.014641
1442.708374;-0.108399;-0.001922
1447.916626;-0.126436;0.016733
1453.125000;0.054041;0.010486
1458.333374;0.158947;-0.015107
1463.541626;0.021905;-0.020067
1468.750000;-0.164278;0.008031
1473.958374;-0.107114;0.027412
1479.166626;0.119803;0.004168
1484.375000;0.167976;-0.029945
1489.583374;-0.042106;-0.019945
1494.791626;-0.206224;0.024633
1500.000000;-0.058988;0.034618
1505.208374;0.181738;-0.010830
1510.416626;0.149832;-0.044972
1515.625000;-0.116325;-0.009890
1520.833374;-0.226081;0.044700
1526.041626;0.009615;0.033060
1531.250000;0.231804;-0.033150
1536.458374;0.105836;-0.053402
1541.666626;-0.195378;0.009508
1546.875000;-0.217777;0.062495
1552.083374;0.095440;0.020915
1557.291626;0.260484;-0.057786
1562.500000;0.033254;-0.052519
1567.708374;-0.265974;0.036073
1572.916626;-0.172429;0.073755
1578.125000;0.184064;-0.001428
1583.333374;0.255946;-0.081518
1588.541626;-0.057567;-0.039408
1593.750000;-0.311595;0.066680
1598.958374;-0.097409;0.074459
1604.166626;0.258736;-0.033677
1609.375000;0.221973;-0.097441
1614.583374;-0.155266;-0.012903
1619.791626;-0.328180;0.094710
1625.000000;-0.002150;0.060346
1630.208374;0.315121;-0.069566
1635.416626;0.158369;-0.100226
1640.625000;-0.253488;0.022531
1645.833374;-0.307897;0.113828
1651.041626;0.107099;0.034091
1656.250000;0.341411;-0.103524
1661.458374;0.066582;-0.089176
1666.666626;-0.335422;0.062717
1671.875000;-0.247072;0.121619
1677.083374;0.211344;-0.003344
1682.291626;0.332178;-0.131115
1687.500000;-0.039907;-0.062717
1692.708374;-0.388782;0.102500
1697.916626;-0.157229;0.114012
1703.125000;0.298742;-0.048341
1708.333374;0.292746;-0.145455
1713.541626;-0.153731;-0.023192
1718.750000;-0.410014;0.134656
1723.958374;-0.044840;0.090420
1729.166626;0.364057;-0.093180
1734.375000;0.221624;-0.144017
1739.583374;-0.266553;0.023532
1744.791626;-0.389400;0.154935
1750.000000;0.079474;0.054524
1755.208374;0.395272;-0.134082
1760.416626;0.123855;-0.126474
1765.625000;-0.360991;0.073185
1770.833374;-0.327737;0.161348
1776.041626;0.196706;0.007446
1781.250000;0.392403;-0.165487
1786.458374;0.010684;-0.092315
1791.666626;-0.428994;0.119935
1796.875000;-0.234577;0.150133
1802.083374;0.298905;-0.045166
1807.291626;0.357511;-0.181445
1812.500000;-0.113001;-0.045821
1817.708374;-0.462982;0.157144
1822.916626;-0.114731;0.123374
1828.125000;0.376431;-0.097465
1833.333374;0.289332;-0.180794
1838.541626;-0.235331;0.008379
1843.750000;-0.453252;0.181616
1848.958374;0.016832;0.082803
1854.166626;0.419871;-0.145021
1859.375000;0.196184;-0.162206
1864.583374;-0.342501;0.065362
1869.791626;-0.403567;0.189834
1875.000000;0.144238;0.031390
1880.208374;0.431127;-0.181637
1885.416626;0.084743;-0.126205
1890.625000;-0.427775;0.117786
1895.833374;-0.318635;0.180589
1901.041626;0.260206;-0.025230
1906.250000;0.409115;-0.202732
1911.458374;-0.040493;-0.077938
1916.666626;-0.480142;0.160808
1921.875000;-0.203507;0.156014
1927.083374;0.352469;-0.082420
1932.291626;0.354317;-0.207553
1937.500000;-0.166776;-0.021048
1942.708374;-0.492182;0.191911
1947.916626;-0.073441;0.116705
1953.125000;0.414533;-0.135800
1958.333374;0.274283;-0.193873
1963.541626;-0.285263;0.039797
1968.750000;-0.465517;0.206460
1973.958374;0.060266;0.066075
1979.166626;0.446268;-0.179215
1984.375000;0.171610;-0.162509
1989.583374;-0.387923;0.097252
1994.791626;-0.399450;0.204703
2000.000000;0.188136;0.008806
2005.208374;0.443493;-0.209490
2010.416626;0.052320;-0.117380
2015.625000;-0.461988;0.148062
2020.833374;-0.299797;0.186965
2026.041626;0.296224;-0.052074
2031.250000;0.409576;-0.223772
2036.458374;-0.073202;-0.060686
2041.666626;-0.502084;0.187618
2046.875000;-0.179552;0.152719
2052.083252;0.380815;-0.110913
2057.291748;0.348819;-0.218981
2062.500000;-0.200936;0.001604
2067.708252;-0.506853;0.211725
2072.916748;-0.043260;0.106099
2078.125000;0.439280;-0.161893
2083.333252;0.258525;-0.196140
2088.541748;-0.323955;0.063368
2093.750000;-0.466796;0.220046
2098.958252;0.100452;0.050222
2104.166748;0.461564;-0.202190
2109.375000;0.140850;-0.157633
2114.583252;-0.424974;0.121628
2119.791748;-0.380165;0.211191
2125.000000;0.232864;-0.011658
2130.208252;0.443979;-0.227079
2135.416748;0.007032;-0.104899
2140.625000;-0.490521;0.169569
2145.833252;-0.257438;0.185412
2151.041748;0.341178;-0.073665
2156.250000;0.389362;-0.233552
2161.458252;-0.134821;-0.044462
2166.666748;-0.511275;0.204108
2171.875000;-0.108887;0.146163
2177.083252;0.415730;-0.131160
2182.291748;0.297448;-0.223330
2187.500000;-0.270521;0.019688
2192.708252;-0.475909;0.225019
2197.916748;0.047822;0.094887
2203.125000;0.444771;-0.182668
2208.333252;0.175857;-0.194816
2213.541748;-0.377751;0.085630
2218.750000;-0.388252;0.228744
2223.958252;0.187532;0.031690
2229.166748;0.428571;-0.221803
2234.375000;0.040006;-0.146323
2239.583252;-0.443892;0.146515
2244.791748;-0.264405;0.211294
2250.000000;0.297887;-0.038367
2255.208252;0.373009;-0.240886
